Name,Team
Abigail,1
Ada,1
Adela,1
Adelaide,2
Afra,2
Agatha,3
Agnes,3
Alberta,4
Alexia,5
Alice,5
Alma,6
Althea,6
Alva,6
Amanda,7
Amelia,7
Amy,7
Anastasia,8
Andrea,8
Angela,8
Ann,9
Anna,9
Annabelle,10
Antonia,10
April,11
Arabela,11
Arlene,12
Astrid,13
Atalanta,13
Athena,14
Audrey,14
Aurora,15
Barbara,15
Beatrice,15
Belinda,16
Bella,16
Belle,16
Bernice,17
Bertha,17
Beryl,17
Bess,18
Betsy,18
Betty,18
Beulah,19
Beverly,19
Blanche,19
Bblythe,20
Bonnie,20
Breenda,20
Bridget,21
Brook,21
Camille,21
Candance,22
Candice,22
Cara,23
Carol,24
Caroline,24
Catherine,25
Cathy,25
Cecilia,26
